Ngày,Đóng cửa,Mở,Cao,Thấp,KL,% Thay đổi
2015-07-28,84028.0,84722.0,85417.0,84028.0,492010.0,-0.82
2015-07-29,84028.0,84028.0,84722.0,83333.0,396620.0,0.0
2015-07-30,82639.0,84028.0,84028.0,82639.0,317450.0,-1.65
2015-07-31,83333.0,82639.0,84028.0,81944.0,580580.0,0.84
2015-08-03,82639.0,83333.0,83333.0,81944.0,388800.0,-0.83
2015-08-04,81250.0,82639.0,82639.0,81250.0,723310.0,-1.68
2015-08-05,80000.0,79167.0,80417.0,79167.0,520560.0,-1.54
2015-08-06,80833.0,80417.0,82083.0,80000.0,590960.0,1.04
2015-08-07,83333.0,81250.0,83333.0,80833.0,731900.0,3.09
2015-08-10,89167.0,85000.0,89167.0,85000.0,1150000.0,7.0
2015-08-11,87500.0,90000.0,90833.0,87500.0,525760.0,-1.87
2015-08-12,85833.0,86667.0,87500.0,85000.0,857900.0,-1.91
2015-08-13,87500.0,85833.0,87500.0,85000.0,734780.0,1.94
2015-08-14,87500.0,87500.0,89167.0,86667.0,566090.0,0.0
2015-08-17,85833.0,87500.0,87500.0,85000.0,464510.0,-1.91
2015-08-18,85833.0,85833.0,86667.0,84167.0,613120.0,0.0
2015-08-19,86667.0,85000.0,86667.0,84167.0,465020.0,0.97
2015-08-20,85000.0,85833.0,86667.0,85000.0,339000.0,-1.92
2015-08-21,84167.0,83333.0,84167.0,81667.0,835400.0,-0.98
2015-08-24,78750.0,82917.0,82917.0,78333.0,1420000.0,-6.44
2015-08-25,80000.0,76667.0,82083.0,76667.0,959140.0,1.59
2015-08-26,83333.0,80417.0,84167.0,80417.0,580960.0,4.17
2015-08-27,82917.0,84167.0,84167.0,82500.0,305060.0,-0.5
2015-08-28,84167.0,83333.0,84167.0,82500.0,541550.0,1.51
2015-08-31,83333.0,84167.0,85833.0,82917.0,355680.0,-0.99
2015-09-01,82917.0,83333.0,84167.0,82917.0,355670.0,-0.5
2015-09-03,82500.0,82917.0,83333.0,81667.0,314980.0,-0.5
2015-09-04,82083.0,82500.0,82500.0,81667.0,165260.0,-0.51
2015-09-07,80833.0,81667.0,82083.0,80833.0,405880.0,-1.52
2015-09-08,80833.0,80417.0,81667.0,80417.0,440700.0,0.0
2015-09-09,81250.0,81667.0,81667.0,80833.0,226430.0,0.52
2015-09-10,82917.0,81667.0,83333.0,81250.0,328610.0,2.05
2015-09-11,82083.0,82917.0,83333.0,82083.0,171370.0,-1.01
2015-09-14,81250.0,81667.0,82083.0,81250.0,178700.0,-1.01
2015-09-15,81250.0,81250.0,82083.0,80833.0,348920.0,0.0
2015-09-16,81250.0,81250.0,81667.0,80833.0,196560.0,0.0
2015-09-17,81250.0,81250.0,81667.0,80833.0,316630.0,0.0
2015-09-18,82083.0,81667.0,82500.0,81667.0,269830.0,1.03
2015-09-21,82500.0,82083.0,82917.0,81667.0,257560.0,0.51
2015-09-22,85000.0,82500.0,85000.0,82500.0,799540.0,3.03
2015-09-23,84167.0,85000.0,86667.0,84167.0,465800.0,-0.98
2015-09-24,83333.0,84167.0,84167.0,83333.0,314880.0,-0.99
2015-09-25,84167.0,83333.0,84167.0,82917.0,221510.0,1.0
2015-09-28,85000.0,84167.0,85833.0,84167.0,438590.0,0.99
2015-09-29,83333.0,84167.0,84167.0,82917.0,311050.0,-1.96
2015-09-30,83333.0,83333.0,85000.0,83333.0,155630.0,0.0
2015-10-01,84167.0,83333.0,84167.0,83333.0,241580.0,1.0
2015-10-02,83333.0,83333.0,84167.0,83333.0,189820.0,-0.99
2015-10-05,85833.0,84167.0,86667.0,83333.0,1020000.0,3.0
2015-10-06,85833.0,86667.0,87500.0,85000.0,454390.0,0.0
2015-10-07,85000.0,85000.0,85833.0,84167.0,480080.0,-0.97
2015-10-08,84167.0,85000.0,85833.0,84167.0,489960.0,-0.98
2015-10-09,84167.0,84167.0,85833.0,84167.0,383980.0,0.0
2015-10-12,84167.0,84167.0,85000.0,83333.0,418980.0,0.0
2015-10-13,85000.0,84167.0,85000.0,84167.0,337310.0,0.99
2015-10-14,88333.0,88333.0,90833.0,87500.0,2460000.0,3.92
2015-10-15,87500.0,88333.0,88333.0,86667.0,499660.0,-0.94
2015-10-16,88333.0,87500.0,90000.0,87500.0,1020000.0,0.95
2015-10-19,92500.0,89167.0,93333.0,88333.0,1560000.0,4.72
2015-10-20,93333.0,93333.0,95833.0,92500.0,1380000.0,0.9
2015-10-21,94167.0,92500.0,95000.0,92500.0,870640.0,0.89
2015-10-22,95000.0,93333.0,95000.0,93333.0,595270.0,0.88
2015-10-23,95833.0,95000.0,95833.0,94167.0,685220.0,0.88
2015-10-26,94167.0,96667.0,97500.0,94167.0,919200.0,-1.74
2015-10-27,95000.0,95000.0,95833.0,94167.0,472730.0,0.88
2015-10-28,95000.0,95833.0,96667.0,95000.0,439600.0,0.0
2015-10-29,99167.0,95833.0,99167.0,95833.0,1380000.0,4.39
2015-10-30,98333.0,99167.0,100000.0,97500.0,711350.0,-0.84
2015-11-02,97500.0,98333.0,99167.0,96667.0,858600.0,-0.85
2015-11-03,102500.0,100833.0,103333.0,99167.0,2830000.0,5.13
2015-11-04,102500.0,103333.0,104167.0,102500.0,533740.0,0.0
2015-11-05,106667.0,103333.0,107500.0,102500.0,1110000.0,4.07
2015-11-06,107500.0,106667.0,110833.0,105833.0,1990000.0,0.78
2015-11-09,105833.0,107500.0,108333.0,105000.0,880190.0,-1.55
2015-11-10,106667.0,105833.0,107500.0,105000.0,779920.0,0.79
2015-11-11,108333.0,105833.0,110000.0,105833.0,999920.0,1.56
2015-11-12,110000.0,109167.0,110000.0,106667.0,655240.0,1.54
2015-11-13,114167.0,110000.0,115000.0,110000.0,1190000.0,3.79
2015-11-16,116667.0,114167.0,116667.0,114167.0,1110000.0,2.19
2015-11-17,111667.0,116667.0,116667.0,110833.0,2250000.0,-4.29
2015-11-18,110000.0,110833.0,112500.0,108333.0,1670000.0,-1.49
2015-11-19,108333.0,110000.0,111667.0,108333.0,1160000.0,-1.52
2015-11-20,109167.0,108333.0,110833.0,108333.0,850620.0,0.77
2015-11-23,105833.0,110833.0,110833.0,105000.0,2030000.0,-3.05
2015-11-24,102500.0,105833.0,106667.0,100833.0,3080000.0,-3.15
2015-11-25,104167.0,101667.0,105000.0,100000.0,1140000.0,1.63
2015-11-26,102500.0,104167.0,105000.0,102500.0,293750.0,-1.6
2015-11-27,103333.0,102500.0,105833.0,102500.0,1340000.0,0.81
2015-11-30,103333.0,104167.0,105000.0,102500.0,1010000.0,0.0
2015-12-01,101667.0,103333.0,103333.0,100833.0,1320000.0,-1.61
2015-12-02,102500.0,100833.0,103333.0,100833.0,494350.0,0.82
2015-12-03,102500.0,102500.0,103333.0,100833.0,460500.0,0.0
2015-12-04,102500.0,102500.0,102500.0,100833.0,304790.0,0.0
2015-12-07,100000.0,101667.0,102500.0,100000.0,425270.0,-2.44
2015-12-08,104167.0,100000.0,104167.0,98333.0,1040000.0,4.17
2015-12-09,102500.0,104167.0,105833.0,102500.0,564760.0,-1.6
2015-12-10,102500.0,102500.0,104167.0,101667.0,302780.0,0.0
2015-12-11,102500.0,102500.0,104167.0,101667.0,385280.0,0.0
2015-12-14,103333.0,102500.0,104167.0,101667.0,284520.0,0.81
2015-12-15,105000.0,103333.0,105833.0,103333.0,853040.0,1.61
2015-12-16,106667.0,105833.0,107500.0,105000.0,794870.0,1.59
2015-12-17,106667.0,106667.0,107500.0,105833.0,381130.0,0.0
2015-12-18,106667.0,106667.0,107500.0,105833.0,379130.0,0.0
2015-12-21,104167.0,106667.0,106667.0,104167.0,615890.0,-2.34
2015-12-22,104167.0,105000.0,105833.0,104167.0,521890.0,0.0
2015-12-23,103333.0,104167.0,104167.0,102500.0,352260.0,-0.8
2015-12-24,104167.0,103333.0,104167.0,102500.0,379330.0,0.81
2015-12-25,103333.0,103333.0,104167.0,102500.0,378760.0,-0.8
2015-12-28,105833.0,104167.0,106667.0,103333.0,986080.0,2.42
2015-12-29,105833.0,105833.0,105833.0,104167.0,479510.0,0.0
2015-12-30,105833.0,105833.0,106667.0,105000.0,370850.0,0.0
2015-12-31,106667.0,105000.0,108333.0,105000.0,826200.0,0.79
2016-01-04,105000.0,106667.0,106667.0,104167.0,563180.0,-1.56
2016-01-05,104167.0,105000.0,105833.0,104167.0,342820.0,-0.79
2016-01-06,105000.0,104167.0,105000.0,103333.0,300910.0,0.8
2016-01-07,103333.0,104167.0,104167.0,101667.0,877210.0,-1.59
2016-01-08,101667.0,102500.0,102500.0,100833.0,739140.0,-1.61
2016-01-11,100833.0,100833.0,102500.0,100833.0,488780.0,-0.82
2016-01-12,102500.0,100833.0,102500.0,100833.0,345680.0,1.65
2016-01-13,100833.0,102500.0,102500.0,100833.0,279160.0,-1.63
2016-01-14,100833.0,100833.0,101667.0,100000.0,406640.0,0.0
2016-01-15,100000.0,101667.0,102500.0,100000.0,594670.0,-0.83
2016-01-18,97500.0,99167.0,99167.0,95000.0,1490000.0,-2.5
2016-01-19,99167.0,96667.0,99167.0,96667.0,450460.0,1.71
2016-01-20,97500.0,98333.0,99167.0,97500.0,376000.0,-1.68
2016-01-21,96667.0,96667.0,98333.0,95833.0,399960.0,-0.85
2016-01-22,95000.0,96667.0,97500.0,93333.0,859840.0,-1.72
2016-01-25,98333.0,96667.0,98333.0,95833.0,390050.0,3.51
2016-01-26,95833.0,96667.0,97500.0,95000.0,347980.0,-2.54
2016-01-27,97500.0,96667.0,97500.0,95833.0,332040.0,1.74
2016-01-28,96667.0,96667.0,98333.0,96667.0,299660.0,-0.85
2016-01-29,96667.0,96667.0,97500.0,95833.0,213920.0,0.0
2016-02-01,99167.0,97500.0,100000.0,96667.0,1040000.0,2.59
2016-02-02,99167.0,99167.0,100833.0,98333.0,301820.0,0.0
2016-02-03,100833.0,98333.0,100833.0,98333.0,323840.0,1.68
2016-02-04,101667.0,102500.0,103333.0,101667.0,308780.0,0.83
2016-02-05,103333.0,101667.0,103333.0,101667.0,245290.0,1.64
2016-02-15,105000.0,101667.0,105000.0,101667.0,568220.0,1.61
2016-02-16,106667.0,106667.0,107500.0,105833.0,746620.0,1.59
2016-02-17,108333.0,109167.0,110833.0,107500.0,2400000.0,1.56
2016-02-18,107500.0,109167.0,109167.0,106667.0,999600.0,-0.77
2016-02-19,107500.0,108333.0,108333.0,106667.0,447670.0,0.0
2016-02-22,108333.0,107500.0,109167.0,106667.0,915700.0,0.77
2016-02-23,108333.0,109167.0,110000.0,107500.0,1050000.0,0.0
2016-02-24,109167.0,108333.0,109167.0,107500.0,587580.0,0.77
2016-02-25,107500.0,109167.0,110000.0,107500.0,936590.0,-1.53
2016-02-26,108333.0,108333.0,108333.0,106667.0,645620.0,0.77
2016-02-29,106667.0,108333.0,108333.0,106667.0,571430.0,-1.54
2016-03-01,108333.0,106667.0,109167.0,106667.0,808210.0,1.56
2016-03-02,110000.0,109167.0,110000.0,107500.0,980900.0,1.54
2016-03-03,109167.0,110000.0,110833.0,109167.0,517120.0,-0.76
2016-03-04,110000.0,109167.0,110000.0,108333.0,371840.0,0.76
2016-03-07,109167.0,109167.0,110833.0,109167.0,718580.0,-0.76
2016-03-08,109167.0,109167.0,110000.0,108333.0,474240.0,0.0
2016-03-09,109167.0,109167.0,110000.0,108333.0,197810.0,0.0
2016-03-10,109167.0,109167.0,109167.0,107500.0,593870.0,0.0
2016-03-11,113333.0,108333.0,113333.0,108333.0,2650000.0,3.82
2016-03-14,112500.0,113333.0,114167.0,111667.0,528980.0,-0.74
2016-03-15,113333.0,112500.0,115000.0,111667.0,1040000.0,0.74
2016-03-16,114167.0,113333.0,115000.0,112500.0,451280.0,0.74
2016-03-17,115000.0,114167.0,116667.0,114167.0,887960.0,0.73
2016-03-18,115000.0,114167.0,115000.0,114167.0,402350.0,0.0
2016-03-21,112500.0,114167.0,115833.0,112500.0,647890.0,-2.17
2016-03-22,110833.0,112500.0,112500.0,110000.0,1240000.0,-1.48
2016-03-23,111667.0,110833.0,112500.0,110833.0,467980.0,0.75
2016-03-24,112500.0,111667.0,113333.0,110833.0,681640.0,0.75
2016-03-25,111667.0,111667.0,112500.0,110000.0,716600.0,-0.74
2016-03-28,112500.0,111667.0,112500.0,110833.0,212470.0,0.75
2016-03-29,111667.0,112500.0,113333.0,111667.0,437460.0,-0.74
2016-03-30,113333.0,111667.0,114167.0,110833.0,774110.0,1.49
2016-03-31,111667.0,113333.0,114167.0,111667.0,599650.0,-1.47
2016-04-01,111667.0,111667.0,113333.0,110833.0,944150.0,0.0
2016-04-04,111667.0,111667.0,112500.0,110833.0,312790.0,0.0
2016-04-05,114167.0,113333.0,114167.0,112500.0,709120.0,2.24
2016-04-06,114167.0,114167.0,114167.0,112500.0,390000.0,0.0
2016-04-07,117500.0,114167.0,118333.0,113333.0,2540000.0,2.92
2016-04-08,119167.0,117500.0,120000.0,116667.0,1260000.0,1.42
2016-04-11,119167.0,120000.0,120833.0,119167.0,978960.0,0.0
2016-04-12,119167.0,119167.0,120000.0,118333.0,823780.0,0.0
2016-04-13,118333.0,119167.0,120833.0,118333.0,817800.0,-0.7
2016-04-14,118333.0,118333.0,120000.0,117500.0,805280.0,0.0
2016-04-15,119167.0,119167.0,120833.0,119167.0,749530.0,0.7
2016-04-19,115833.0,119167.0,120000.0,115833.0,1340000.0,-2.8
2016-04-20,113333.0,115833.0,116667.0,112500.0,2040000.0,-2.16
2016-04-21,114167.0,114167.0,115000.0,112500.0,898540.0,0.74
2016-04-22,116667.0,114167.0,117500.0,114167.0,1130000.0,2.19
2016-04-25,115833.0,118333.0,119167.0,115833.0,1060000.0,-0.71
2016-04-26,116667.0,115833.0,116667.0,115833.0,725230.0,0.72
2016-04-27,115000.0,117500.0,117500.0,115000.0,668920.0,-1.43
2016-04-28,115000.0,115833.0,115833.0,115000.0,580760.0,0.0
2016-04-29,115833.0,115000.0,115833.0,115000.0,558610.0,0.72
2016-05-04,118333.0,116667.0,119167.0,115833.0,999760.0,2.16
2016-05-05,118333.0,118333.0,120000.0,118333.0,739160.0,0.0
2016-05-06,118333.0,119167.0,119167.0,118333.0,718980.0,0.0
2016-05-09,120000.0,121667.0,122500.0,119167.0,2290000.0,1.41
2016-05-10,119167.0,119167.0,120000.0,118333.0,428640.0,-0.69
2016-05-11,121667.0,119167.0,121667.0,119167.0,533750.0,2.1
2016-05-12,120833.0,121667.0,122500.0,120000.0,482960.0,-0.69
2016-05-13,120000.0,120833.0,121667.0,120000.0,395950.0,-0.69
2016-05-16,121667.0,120000.0,122500.0,120000.0,788350.0,1.39
2016-05-17,122500.0,123333.0,123333.0,121667.0,1290000.0,0.68
2016-05-18,120833.0,122500.0,122500.0,120833.0,765430.0,-1.36
2016-05-19,120833.0,120833.0,121667.0,120000.0,452680.0,0.0
2016-05-20,121667.0,121667.0,122500.0,120833.0,477500.0,0.69
2016-05-23,121667.0,122500.0,122500.0,120833.0,858350.0,0.0
2016-05-24,120833.0,121667.0,121667.0,120833.0,571840.0,-0.69
2016-05-25,120000.0,120833.0,121667.0,120000.0,541080.0,-0.69
2016-05-26,117500.0,120000.0,120000.0,117500.0,1160000.0,-2.08
2016-05-27,119167.0,117500.0,119167.0,117500.0,399050.0,1.42
2016-05-30,118333.0,119167.0,119167.0,117500.0,339140.0,-0.7
2016-05-31,118333.0,119167.0,119167.0,118333.0,242690.0,0.0
2016-06-01,117500.0,117500.0,118333.0,116667.0,746700.0,-0.7
2016-06-02,117500.0,117500.0,118333.0,117500.0,438710.0,0.0
2016-06-03,115833.0,116667.0,116667.0,115000.0,609710.0,-1.42
2016-06-06,113333.0,115833.0,115833.0,113333.0,793340.0,-2.16
2016-06-07,114167.0,113333.0,114167.0,112500.0,527600.0,0.74
2016-06-08,115000.0,115000.0,115833.0,114167.0,351070.0,0.73
2016-06-09,115000.0,115000.0,115000.0,114167.0,239320.0,0.0
2016-06-10,114167.0,115000.0,115000.0,113333.0,400510.0,-0.72
2016-06-13,114167.0,113333.0,114167.0,112500.0,336600.0,0.0
2016-06-14,114167.0,113333.0,114167.0,112500.0,210710.0,0.0
2016-06-15,114167.0,113333.0,115000.0,112500.0,320470.0,0.0
2016-06-16,114167.0,115000.0,115833.0,114167.0,238720.0,0.0
2016-06-17,114167.0,114167.0,115000.0,113333.0,250120.0,0.0
2016-06-20,114167.0,114167.0,115000.0,113333.0,332300.0,0.0
2016-06-21,115833.0,115000.0,116667.0,115000.0,731400.0,1.46
2016-06-22,115833.0,115833.0,116667.0,115000.0,331820.0,0.0
2016-06-23,116667.0,115000.0,117500.0,115000.0,1370000.0,0.72
2016-06-24,114167.0,116667.0,116667.0,110000.0,2120000.0,-2.14
2016-06-27,114167.0,113333.0,114167.0,111667.0,817680.0,0.0
2016-06-28,116667.0,114167.0,120000.0,113333.0,2410000.0,2.19
2016-06-29,115833.0,117500.0,117500.0,115833.0,997010.0,-0.71
2016-06-30,117500.0,116667.0,118333.0,116667.0,824620.0,1.44
2016-07-01,119167.0,120000.0,120000.0,118333.0,1410000.0,1.42
2016-07-04,120833.0,120833.0,120833.0,119167.0,1050000.0,1.4
2016-07-05,120000.0,120833.0,121667.0,119167.0,863040.0,-0.69
2016-07-06,119167.0,120000.0,120000.0,118333.0,481810.0,-0.69
2016-07-07,122500.0,120000.0,122500.0,119167.0,1630000.0,2.8
2016-07-08,122500.0,122500.0,124167.0,121667.0,785400.0,0.0
2016-07-11,121667.0,122500.0,124167.0,120833.0,665940.0,-0.68
2016-07-12,122500.0,121667.0,122500.0,120000.0,773150.0,0.68
2016-07-13,122500.0,122500.0,123333.0,121667.0,533680.0,0.0
2016-07-14,121667.0,121667.0,123333.0,120833.0,1500000.0,-0.68
2016-07-15,122500.0,121667.0,123333.0,120833.0,589720.0,0.68
2016-07-18,125000.0,123333.0,125833.0,122500.0,1300000.0,2.04
2016-07-19,127500.0,125000.0,129167.0,125000.0,2210000.0,2.0
2016-07-20,131667.0,128333.0,132500.0,126667.0,1860000.0,3.27
2016-07-21,130833.0,133333.0,135000.0,130000.0,2110000.0,-0.63
2016-07-22,130000.0,131667.0,132500.0,126667.0,2520000.0,-0.64
2016-07-25,128333.0,130833.0,130833.0,128333.0,661960.0,-1.28
2016-07-26,130833.0,128333.0,131667.0,127500.0,1230000.0,1.95
2016-07-27,131667.0,131667.0,132500.0,130833.0,713700.0,0.64
2016-07-28,133333.0,131667.0,134167.0,131667.0,1580000.0,1.27
2016-07-29,131667.0,133333.0,134167.0,131667.0,1210000.0,-1.25
2016-08-01,129167.0,132500.0,132500.0,128333.0,2050000.0,-1.9
2016-08-02,126667.0,128333.0,129167.0,126667.0,2020000.0,-1.94
2016-08-03,128333.0,127500.0,129167.0,126667.0,792950.0,1.32
2016-08-04,130000.0,129167.0,131667.0,128333.0,1370000.0,1.3
2016-08-05,131667.0,130000.0,131667.0,129167.0,1010000.0,1.28
2016-08-08,131667.0,131667.0,132500.0,130833.0,788620.0,0.0
2016-08-09,104187.0,102257.0,104830.0,102257.0,2750000.0,-20.87
2016-08-10,105473.0,104830.0,106116.0,104187.0,1930000.0,1.23
2016-08-11,108688.0,106116.0,108688.0,105473.0,2420000.0,3.05
2016-08-12,108045.0,110618.0,112547.0,108045.0,4570000.0,-0.59
2016-08-15,108688.0,108045.0,109332.0,107402.0,1650000.0,0.6
2016-08-16,108688.0,108688.0,109975.0,108688.0,1560000.0,0.0
2016-08-17,109975.0,109332.0,110618.0,108688.0,1920000.0,1.18
2016-08-18,111904.0,110618.0,111904.0,109975.0,3050000.0,1.75
2016-08-19,112957.0,114537.0,116117.0,112168.0,4230000.0,0.94
2016-08-22,110588.0,112957.0,113747.0,110588.0,1530000.0,-2.1
2016-08-23,112957.0,110588.0,112957.0,109798.0,1290000.0,2.14
2016-08-24,114537.0,113747.0,115327.0,112957.0,1410000.0,1.4
2016-08-25,114537.0,114537.0,115327.0,112957.0,730880.0,0.0
2016-08-26,115327.0,113747.0,115327.0,113747.0,1150000.0,0.69
2016-08-29,119277.0,115327.0,122436.0,115327.0,3950000.0,3.43
2016-08-30,120067.0,120067.0,120857.0,118487.0,2100000.0,0.66
2016-08-31,123226.0,120857.0,123226.0,120857.0,2530000.0,2.63
2016-09-01,121646.0,123226.0,123226.0,120067.0,3160000.0,-1.28
2016-09-05,121646.0,121646.0,123226.0,119277.0,3220000.0,0.0
2016-09-06,118487.0,121646.0,121646.0,118487.0,2080000.0,-2.6
2016-09-07,115327.0,117697.0,117697.0,112957.0,5000000.0,-2.67
2016-09-08,116117.0,114537.0,116907.0,113747.0,2750000.0,0.69
2016-09-09,112957.0,116907.0,116907.0,112957.0,2090000.0,-2.72
2016-09-12,111536.0,113747.0,115169.0,111299.0,2620000.0,-1.26
2016-09-13,114458.0,111536.0,115169.0,109877.0,2910000.0,2.62
2016-09-14,113747.0,113747.0,114142.0,112326.0,1050000.0,-0.62
2016-09-15,112957.0,113826.0,114221.0,112562.0,1730000.0,-0.69
2016-09-16,109008.0,112957.0,112957.0,109008.0,7950000.0,-3.5
2016-09-19,107428.0,110588.0,110588.0,107270.0,3630000.0,-1.45
2016-09-20,107428.0,106638.0,107428.0,105058.0,3210000.0,0.0
2016-09-21,108850.0,109008.0,109719.0,108218.0,1750000.0,1.32
2016-09-22,108376.0,109008.0,110193.0,108376.0,1140000.0,-0.44
2016-09-23,110588.0,108139.0,110904.0,107823.0,2060000.0,2.04
2016-09-26,111378.0,110588.0,111457.0,110272.0,1820000.0,0.71
2016-09-27,110588.0,111378.0,111694.0,110588.0,1290000.0,-0.71
2016-09-28,110588.0,110983.0,111141.0,110035.0,1770000.0,0.0
2016-09-29,110588.0,110588.0,111299.0,110351.0,2490000.0,0.0
2016-09-30,110588.0,110588.0,111299.0,110588.0,1190000.0,0.0
2016-10-03,110983.0,111299.0,111299.0,110746.0,1280000.0,0.36
2016-10-04,110983.0,110983.0,112010.0,110667.0,1650000.0,0.0
2016-10-05,110904.0,111378.0,111694.0,110904.0,985640.0,-0.07
2016-10-06,112168.0,110904.0,112484.0,110904.0,1830000.0,1.14
2016-10-07,111852.0,112168.0,112642.0,111062.0,1410000.0,-0.28
2016-10-10,110667.0,111852.0,111852.0,110667.0,891220.0,-1.06
2016-10-11,110983.0,110588.0,111378.0,108376.0,2410000.0,0.29
2016-10-12,111773.0,110983.0,111773.0,110588.0,1490000.0,0.71
2016-10-13,112168.0,111457.0,112562.0,111457.0,925300.0,0.35
2016-10-14,113747.0,112168.0,114379.0,112168.0,2510000.0,1.41
2016-10-17,112326.0,113194.0,113905.0,112246.0,854240.0,-1.25
2016-10-18,113747.0,112326.0,113747.0,112088.0,1050000.0,1.27
2016-10-19,115327.0,113747.0,115722.0,113036.0,2350000.0,1.39
2016-10-20,114458.0,115327.0,115722.0,114142.0,1030000.0,-0.75
2016-10-21,113905.0,114537.0,115248.0,113826.0,702790.0,-0.48
2016-10-24,111378.0,113905.0,113905.0,111378.0,1970000.0,-2.22
2016-10-25,111378.0,111378.0,112010.0,110983.0,1500000.0,0.0
2016-10-26,111457.0,111378.0,111773.0,111299.0,486640.0,0.07
2016-10-27,112562.0,111694.0,112562.0,111457.0,454360.0,0.99
2016-10-28,113194.0,112562.0,113826.0,112168.0,1000000.0,0.56
2016-10-31,112168.0,112957.0,113431.0,112168.0,425340.0,-0.91
2016-11-01,112088.0,112957.0,112957.0,111694.0,672910.0,-0.07
2016-11-02,111457.0,112088.0,112642.0,111457.0,964680.0,-0.56
2016-11-03,111694.0,111378.0,111694.0,111141.0,1730000.0,0.21
2016-11-04,111299.0,111694.0,112088.0,110983.0,1260000.0,-0.35
2016-11-07,110746.0,111378.0,111457.0,110667.0,1510000.0,-0.5
2016-11-08,110904.0,110983.0,111299.0,110825.0,585480.0,0.14
2016-11-09,110588.0,110746.0,110825.0,107902.0,3280000.0,-0.28
2016-11-10,111378.0,110904.0,111615.0,110904.0,1170000.0,0.71
2016-11-11,110983.0,111378.0,111536.0,110983.0,947510.0,-0.35
2016-11-14,109166.0,110588.0,110825.0,109087.0,1960000.0,-1.64
2016-11-15,108455.0,109087.0,109877.0,108376.0,2320000.0,-0.65
2016-11-16,109798.0,108455.0,109956.0,108455.0,2030000.0,1.24
2016-11-17,109798.0,109798.0,110035.0,109561.0,1050000.0,0.0
2016-11-18,108376.0,109087.0,109403.0,108376.0,1520000.0,-1.3
2016-11-21,109403.0,109008.0,109719.0,108929.0,1170000.0,0.95
2016-11-22,111141.0,109482.0,111299.0,109482.0,1490000.0,1.59
2016-11-23,109798.0,111141.0,111220.0,109640.0,1080000.0,-1.21
2016-11-24,107981.0,109719.0,109719.0,107823.0,2500000.0,-1.65
2016-11-25,106243.0,107981.0,108060.0,105611.0,3300000.0,-1.61
2016-11-28,102057.0,105848.0,105848.0,101504.0,3750000.0,-3.94
2016-11-29,106085.0,103478.0,106322.0,103084.0,3430000.0,3.95
2016-11-30,109008.0,106638.0,112168.0,105848.0,6490000.0,2.76
2016-12-01,106796.0,109008.0,109166.0,106796.0,1750000.0,-2.03
2016-12-02,106638.0,106638.0,107823.0,106006.0,2040000.0,-0.15
2016-12-05,106638.0,106954.0,107191.0,106243.0,1270000.0,0.0
2016-12-06,105848.0,106638.0,106638.0,105690.0,1110000.0,-0.74
2016-12-07,104663.0,105295.0,105374.0,104110.0,2490000.0,-1.12
2016-12-08,106796.0,106796.0,107586.0,106322.0,3340000.0,2.04
2016-12-09,107270.0,107033.0,108060.0,106638.0,1810000.0,0.44
2016-12-12,105611.0,104663.0,106085.0,104663.0,2020000.0,-1.55
2016-12-13,103478.0,105611.0,106638.0,103478.0,1740000.0,-2.02
2016-12-14,103320.0,103478.0,104426.0,102689.0,1430000.0,-0.15
2016-12-15,100793.0,103005.0,103084.0,100240.0,3290000.0,-2.45
2016-12-16,102610.0,101109.0,102610.0,101109.0,2010000.0,1.8
2016-12-19,101741.0,103084.0,103400.0,101504.0,742320.0,-0.85
2016-12-20,98423.0,101504.0,101662.0,98186.0,3630000.0,-3.26
2016-12-21,99608.0,97949.0,100082.0,95974.0,2840000.0,1.2
2016-12-22,97238.0,99608.0,100319.0,97238.0,1720000.0,-2.38
2016-12-23,97949.0,97159.0,97949.0,96053.0,1740000.0,0.73
2016-12-26,96764.0,97949.0,98344.0,96448.0,750790.0,-1.21
2016-12-27,98739.0,96685.0,98897.0,96448.0,2070000.0,2.04
2016-12-28,99529.0,99529.0,100161.0,98739.0,1270000.0,0.8
2016-12-29,101583.0,102689.0,102689.0,101346.0,2400000.0,2.06
2016-12-30,99213.0,101583.0,101583.0,99055.0,1280000.0,-2.33
2017-01-03,100082.0,99213.0,100319.0,99213.0,782840.0,0.88
2017-01-04,100240.0,100714.0,100793.0,100161.0,791240.0,0.16
2017-01-05,100082.0,100398.0,100398.0,99687.0,986830.0,-0.16
2017-01-06,99529.0,100082.0,100793.0,99529.0,1650000.0,-0.55
2017-01-09,99529.0,100082.0,100161.0,99529.0,1090000.0,0.0
2017-01-10,99608.0,99529.0,99924.0,99529.0,1100000.0,0.08
2017-01-11,100319.0,99766.0,100477.0,99687.0,1010000.0,0.71
2017-01-12,100319.0,100319.0,100635.0,100003.0,569740.0,0.0
2017-01-13,100240.0,100319.0,100556.0,99924.0,735120.0,-0.08
2017-01-16,99924.0,100319.0,100398.0,99845.0,723160.0,-0.32
2017-01-17,99608.0,100082.0,100082.0,99608.0,698860.0,-0.32
2017-01-18,99529.0,99529.0,99687.0,98897.0,1020000.0,-0.08
2017-01-19,99529.0,99766.0,99766.0,99450.0,1040000.0,0.0
2017-01-20,100319.0,99529.0,101346.0,99529.0,1910000.0,0.79
2017-01-23,101109.0,100319.0,101978.0,100319.0,2190000.0,0.79
2017-01-24,101109.0,101899.0,102057.0,101109.0,1120000.0,0.0
